word,rating
неподвижный,0.0
значение,0.0
былина,0.0
пусть,0.0
дед,0.6666666666666666
настоящий,0.0
тюремщик,0.0
чудесно,0.0
непонятно,-1.0
безголовый,-0.6666666666666666
встретиться,0.0
лилия,0.0
научиться,0.0
кауфман,0.0
закричать,0.0
дворец,0.0
смесь,0.0
вывести,0.0
хлебный,0.0
произнести,0.0
лететь,0.0
паника,-1.0
лаять,0.0
замок,0.0
близко,0.0
закрыть,0.0
демон,-0.3333333333333333
май,0.0
возможный,0.0
мимо,0.0
лодка,0.3333333333333333
пальто,0.0
поверьте,0.0
пойти,0.0
специально,0.0
гибель,-0.6666666666666666
хрустальный,0.0
предгорие,0.0
соловей,0.0
колесо,0.0
актёр,0.0
отказ,-0.6666666666666666
ломиться,-0.5
проучить,0.0
зеркало,0.0
дырка,-0.2857142857142857
провернуть,0.0
червониха,0.0
одержимый,0.0
жить,0.0
днище,0.0
умишко,0.0
встреча,0.3333333333333333
дымка,0.0
сценический,0.0
лавочка,-0.3333333333333333
тесак,-0.3333333333333333
ладный,0.3333333333333333
лиса,0.0
страница,0.0
помочь,2.0
нога,0.0
скушать,0.0
лицезреть,0.0
распинаться,0.0
красивый,1.0
зелёный,0.0
горгон,0.0
отняться,0.0
рядышком,0.0
больница,-0.3333333333333333
выбирать,0.0
отруби,0.0
запись,0.0
задумать,0.0
приблизить,0.0
рак,-0.3333333333333333
сплясать,0.0
магический,0.0
расстроить,-2.0
состряпать,0.0
доносить,-1.0
мясорубка,0.0
нету,0.0
прах,0.0
разбитый,0.0
давно,0.0
застонать,0.0
бормотать,-2.0
честный,1.0
холщовый,0.0
судить,-0.6
посёлок,0.0
девица,-0.3333333333333333
история,0.0
устроить,0.0
проблема,-0.75
бесстыжий,0.0
попросить,0.0
сходить,0.0
снег,0.0
немой,-0.1111111111111111
подряд,0.0
кроме,0.0
греться,0.0
скиталец,0.0
глупость,-1.0
законный,0.3333333333333333
понутро,0.0
плохо,-1.33333333333333
наслаждаться,0.6666666666666666
тема,0.0
цветок,0.0
писать,0.3333333333333333
выпускать,0.0
деньжата,0.0
вскоре,0.0
огненный,-0.333333333333333
драматичный,-1.0
вскрыть,0.0
домогаться,-2.0
принцесса,1.3333333333333333
утопать,0.0
карать,0.0
увязнуть,0.0
мальчик,-0.2
мало,0.0
клетка,0.0
возникать,0.0
кузьма,0.0
тусклый,-0.333333333333333
рано,0.0
насмехаться,-2.0
уксус,0.0
послать,0.0
безлунный,0.0
почуять,0.0
содом,-1.66666666666667
ступня,0.0
сокровище,2.0
фак,0.0
дружина,0.0
сытый,1.0
шахматы,0.0
любимый,0.5
унизить,-2.0
мучение,-1.3333333333333333
видный,0.0
наполнить,0.0
еле,0.0
работник,0.0
кидать,-0.25
близкий,0.0
тихонько,0.0
избежать,0.0
крошка,0.3333333333333333
клонить,0.0
графа,0.0
ран,0.0
увидать,0.0
синий,0.0
рассердить,0.0
вперёд,0.0
собачка,0.0
играть,0.0
ветка,0.0
значит,0.0
поверить,1.3333333333333333
осиновый,0.0
тишина,0.0
сразу,0.0
проваляться,-2.0
реальность,0.0
набрать,0.0
луна,0.0
прощаться,0.166666666666667
покрыться,0.0
дохлый,-1.4
богословский,0.0
возненавидеть,-0.6666666666666666
жир,0.0
номер,0.0
туман,0.0
очертание,0.0
достигнуть,1.0
тревога,-1.0
бич,-1.2857142857142858
заядлый,-1.33333333333333
фея,2.0
повеситься,-0.6
вiйсько,0.0
обитель,0.0
подло,0.0
алый,0.0
петух,0.0
дразнить,-1.0
опухнуть,0.0
курить,-0.3333333333333333
необитаемый,0.0
бедняга,0.0
разбирать,0.0
грош,0.0
рассыпаться,-2.0
музыка,0.0
заковать,0.0
правило,0.0
рвать,0.0
ослиный,0.0
вертеть,0.0
почернелый,0.0
мило,0.0
сдавать,0.0
работа,0.0
работать,0.0
царство,0.0
невеста,0.0
плита,0.0
месть,-1.0
благородный,1.3333333333333333
чойболсан,0.0
драка,-0.6666666666666666
флибустьер,0.0
штука,0.25
королевский,0.0
урод,-1.6666666666666667
хлам,-1.0
достоинство,0.5
скажем,0.0
лесной,0.0
окунуть,0.0
сытно,0.0
никчёмный,0.0
вряд,0.0
подоить,0.0
туда,0.0
накрыть,0.0
устало,0.0
пьянчуга,-2.0
зомби,-1.2857142857142858
пикантный,0.0
вельможа,0.0
озираться,0.0
зайти,0.0
кров,0.0
кузя,0.0
тронный,0.0
возможно,0.0
служебный,0.0
фигура,0.0
барин,0.0
уцелеть,1.0
неплохо,0.666666666666667
связать,0.0
война,-0.6666666666666666
норма,0.0
частота,0.0
дубинка,-0.3333333333333333
смысл,0.3333333333333333
опускаться,0.0
затянуть,-0.5
крест,-0.3333333333333333
малый,0.0
улица,0.0
назад,0.0
девчата,0.0
побежать,0.0
вывихнуть,-2.0
волшебный,1.6666666666666667
давний,0.0
пугать,-1.0
природа,-0.3333333333333333
девчонка,0.0
гордон,0.0
метка,0.0
прямо,0.0
появление,0.0
издеваться,-1.25
каторжник,0.0
пена,0.0
злобный,-1.1666666666666667
сблизиться,0.0
хлестать,0.0
неслыханный,0.0
плеть,0.0
гордо,0.0
життить,0.0
стол,0.0
мерзкий,-1.4
маша,0.0
контракт,0.0
финал,0.0
трубка,0.0
надолго,0.0
настежь,0.0
огромный,0.0
кружить,0.0
доска,0.0
подсесть,0.0
проиграть,0.0
жена,0.3333333333333333
слух,0.0
гусь,0.0
кошмар,-1.0
уловить,0.0
безобразный,-1.5
чернота,0.0
беситься,-1.0
течь,0.0
подстеречь,0.0
отцовский,0.0
довольно,0.0
наплевать,-1.0
змея,0.0
вдаль,0.0
трясти,0.0
домой,0.0
тайком,0.0
серый,-1.0
народ,0.0
шиворот,0.0
английский,0.0
бровь,0.0
бошка,-2.0
столб,0.0
явить,0.0
особняк,0.0
вылезать,0.0
берег,0.0
перебраться,0.0
повстречаться,0.0
чародей,2.0
отпечаток,0.0
проклинать,-1.3333333333333333
привыкнуть,1.0
сука,-2.0
обернуться,0.0
собралисить,0.0
шар,0.0
купить,0.0
российский,0.2
служивый,0.0
домик,0.2
порождать,0.0
яд,-0.75
местный,0.3333333333333333
занести,0.0
ядро,0.333333333333333
тихо,0.0
прочь,0.0
отобрать,0.0
весьма,0.0
опасть,0.0
каюта,0.666666666666667
дым,0.0
арест,-0.6666666666666666
дряхлый,-1.0
сполна,0.0
портить,-0.5
неразумный,-0.6666666666666666
дохнуть,-1.3333333333333333
закрыться,0.0
помчаться,0.0
сгорать,0.0
любопытно,0.333333333333333
плеваться,0.0
получать,0.0
показаться,0.0
сосед,0.16666666666666666
приближать,0.0
вершина,0.222222222222222
тело,0.0
мушкет,0.0
предложить,0.0
последствие,0.0
лещ,0.0
враждебный,-1.0
обесчестить,-2.0
место,0.0
постоянно,0.0
ох,0.0
господин,-0.25
лживый,-2.0
кончиться,0.0
действительность,0.111111111111111
характер,0.0
браслет,0.0
анархист,0.0
насквозь,0.0
похмелие,-0.666666666666667
гость,1.0
дневник,0.0
повезти,1.0
обгрызать,0.0
тонуть,-0.75
медведь,0.0
клозет,0.0
собеседник,0.4
женский,0.0
избушка,0.0
коль,0.0
извечно,0.0
граммофон,0.0
читатель,0.0
жажда,-0.6
прекращать,0.0
примерно,0.0
поневоле,0.0
свести,0.0
блондинка,0.0
покойник,0.0
состарить,0.0
четыре,0.0
стакан,0.0
стенд,0.0
арбузный,0.0
поэт,0.0
летопись,0.0
заклятый,-2.0
девушка,0.0
уважать,0.5
людская,0.0
свадьба,0.0
обслужить,0.0
заучить,0.0
халдей,0.0
задумчивый,0.0
непослушный,-0.75
благодарный,2.0
обрастать,0.0
бумага,-0.25
дождаться,0.0
стон,0.0
поделать,0.0
плыть,-0.3333333333333333
сержантский,0.0
ругань,-2.0
пресечь,-2.0
раб,-0.75
похотливый,-1.4
важный,0.6666666666666666
догорать,0.0
куст,0.0
трость,0.0
даром,0.0
красный,0.0
колба,0.0
провинциальный,-0.375
картошка,0.0
многий,0.0
объять,0.0
переулок,0.0
солист,0.0
око,0.0
попадаться,-0.25
проныра,-2.0
надоесть,-2.0
городской,0.0
молоток,0.0
стряпня,0.0
пирожок,0.0
впервые,0.0
завыть,0.0
мыслитель,0.111111111111111
банда,-0.75
мертвецки,0.0
бешеный,-1.0
обрызгать,0.0
меч,0.0
подцепить,0.0
ходить,0.0
штаны,0.0
укрыться,0.0
лорд,0.25
заслонять,0.0
эксперимент,-0.3333333333333333
вожделение,0.0
самогонка,0.0
счастливый,0.75
шлем,0.0
бес,0.0
слушать,0.0
неимоверно,0.0
сердитый,-2.0
зажарить,0.0
охватить,0.0
чепуха,-1.25
кусать,0.0
продавец,0.0
мистика,0.0
гад,-0.6666666666666666
оказаться,0.0
награбить,-1.66666666666667
стереотип,-0.6666666666666666
гулять,0.0
серёжка,0.0
свист,0.0
поступать,0.0
просветить,0.0
плоть,0.0
негодяй,-1.25
сколько,0.0
дикий,-0.6
вытащить,0.0
расстаться,0.0
орбита,0.0
гадалка,0.0
вырезать,0.0
долго,0.0
лес,1.0
убеждаться,0.0
полi,0.0
статейка,-2.0
сломать,0.0
скромный,0.6666666666666666
внешность,0.0
алмаз,0.0
коварство,2.0
революция,-0.25
галопом,0.0
горожанин,0.0
разрезать,0.0
превратный,-2.0
порою,0.0
бредить,0.0
стыдиться,-1.0
волочь,0.0
входить,0.0
кружиться,0.0
хитрий,0.0
сугроб,0.0
пастушка,0.0
учиться,0.0
тетрадь,0.0
пинать,0.0
норовить,-0.6666666666666666
шитый,0.0
гонение,-1.0
мария,0.0
замечательный,0.6666666666666666
восковой,0.0
мерцание,0.0
старик,0.0
избавить,0.0
молиться,0.3333333333333333
лоб,0.3333333333333333
длинный,0.0
подвал,0.0
христианин,0.0
поэтому,0.0
мена,0.0
серебро,0.0
согнуться,0.0
людской,0.0
отвернуться,0.0
слепой,-0.3333333333333333
безусловно,0.0
кок,0.0
приходиться,0.0
птица,0.0
смокинг,0.0
посвящать,0.3333333333333333
новый,0.3333333333333333
смотреться,0.0
объяснение,0.0
праотец,0.0
огонь,0.0
человек,0.5
овраг,0.0
разрывать,0.0
вниз,0.0
хохотать,0.4
хаос,-0.6666666666666666
отличие,0.0
отринуть,0.0
уют,2.0
зря,-2.0
беречься,0.0
безобразно,0.0
рыжеть,0.0
ведьма,-0.6666666666666666
сбросить,0.0
направлять,0.0
крёстный,0.0
настать,0.0
посылать,-0.25
секундант,0.0
харизма,0.0
исчезать,0.0
лавина,-1.0
турок,0.0
рецепт,0.0
вновь,0.0
удача,0.6666666666666666
рухнуть,-0.75
хлопоты,0.0
превратить,0.0
расхваливать,2.0
кипеть,0.0
уверить,0.0
спор,0.0
ритм,0.0
невежа,-2.0
заорать,-2.0
оторвать,0.0
супруг,0.0
голова,0.0
уволочь,0.0
встать,0.0
неясный,-0.3333333333333333
темница,0.0
уверять,0.0
сумрак,0.0
помиловать,0.2
библия,0.6666666666666666
матёрый,0.0
процесс,0.0
проходить,0.0
зваться,0.0
закружиться,0.0
загнать,-0.6666666666666666
чиновник,0.0
глухой,-0.75
одинёшенек,0.0
представать,0.0
вой,0.0
плюшевый,0.0
несмотря,0.0
находка,0.0
свежий,0.0
прочитать,0.0
дарить,0.666666666666667
судорога,-2.0
разум,0.6666666666666666
наслаждение,0.0
карта,0.0
собирать,0.0
болото,-0.25
струить,0.0
внучок,0.0
маска,0.0
нынче,0.0
бессонный,-2.0
склеп,0.0
взрыв,-0.5
ликующий,0.0
подпевать,0.0
мост,0.0
причалить,0.0
скрыться,0.0
перевес,0.6666666666666666
обнять,0.0
вихрь,0.0
обидчик,-1.0
монастырь,-0.3333333333333333
лениво,0.0
беспрерывно,0.0
цвет,0.0
рассвирепеть,0.0
чувство,0.25
будить,0.0
позволить,0.0
спуститься,0.0
ведро,-0.2
труп,-0.75
приказать,0.0
двадцать,0.0
червяк,-0.6666666666666666
зуб,0.0
происходить,0.0
уголок,0.0
портянка,0.0
белый,0.0
весёлый,0.0
сжимать,0.0
поникнуть,-2.0
увлечь,0.0
раздаваться,-0.25
топать,0.0
баба,-1.0
лишний,-0.2
латинськi,0.0
гибнуть,-1.0
околелый,0.0
участь,0.0
древлянин,0.0
зала,0.0
заплатить,-0.5
клок,0.0
вступление,0.0
сено,0.0
блеск,0.6666666666666666
село,0.0
творец,0.0
егор,0.0
рассердиться,-2.0
очутиться,0.0
твёрдо,0.0
дом,0.2
грозиться,-0.6666666666666666
хмельный,0.0
раздумье,0.0
забота,1.0
банальный,-0.25
вознестись,0.0
роща,0.0
грань,0.0
шум,-1.0
ребро,0.0
знойный,0.0
простудить,0.0
событие,0.0
подземелье,0.0
монета,0.0
топить,-0.5
рыцарский,0.0
вдохновение,0.6666666666666666
смутиться,-2.0
горбатый,-0.6666666666666666
морской,0.0
полно,0.0
утаить,0.0
кусок,0.0
сгонять,0.0
лютый,-1.0
контроль,0.0
погрузить,0.0
сажать,-1.0
ненавидеть,-1.4
незакрытый,0.0
подвенечный,0.0
очень,0.0
безумец,-2.0
робкий,-2.0
партбилет,0.0
дремать,0.0
поход,0.0
тяжко,0.0
забросить,0.0
маленькая,0.0
издать,0.0
наверно,0.0
питать,0.0
войти,0.0
теряться,-1.0
главный,0.0
наперевес,0.0
суеверие,-0.6
падать,-0.6666666666666666
дебош,-1.0
подавать,0.0
тонкий,0.0
пред,0.0
разлить,0.0
закончиться,0.0
стихия,-2.0
люлька,0.0
топтать,-0.5714285714285714
ссылка,0.0
хотя,0.0
длиться,0.0
общий,0.0
нащупать,0.0
неземной,0.25
возвращение,0.0
шагнуть,0.0
закипать,0.0
правильный,1.0
боятися,0.0
богатеть,0.0
салага,-2.0
арбалет,0.0
печаль,-0.25
ужас,-1.3333333333333333
держаться,0.25
увы,0.0
превращаться,-0.3333333333333333
хор,0.0
жечь,-0.16666666666666666
сила,0.25
согласиться,0.0
прохрипеть,0.0
балаган,-1.0
манускрипт,0.0
бык,0.0
сесть,0.0
причина,0.0
зной,0.0
бег,0.0
молвить,0.0
приходить,0.0
постучаться,0.0
замолчать,0.0
загубить,-1.0
поиск,0.0
кончаться,-0.25
копить,0.0
намолоть,0.0
mtv,0.0
приводить,0.0
детина,0.0
бытие,0.0
большой,0.0
заснуть,0.0
заворожить,0.0
пророк,0.0
исчезнуть,0.0
согрешить,-2.0
утеха,2.0
орешек,0.0
заговор,-0.75
отворять,0.0
крона,0.0
монолог,0.0
парнишка,0.0
затушить,0.0
издалёка,0.0
твориться,-0.3333333333333333
конопля,0.0
рассказчик,0.0
стоить,0.0
поровну,0.0
оттуда,0.0
вечерня,0.0
знать,0.0
глазик,0.0
наступать,0.0
связь,0.0
северный,0.0
потеря,-0.07547169811320754
немало,0.0
лязгнуть,0.0
слететь,0.0
вне,0.0
детка,0.3333333333333333
чорний,0.0
обходить,-0.6666666666666666
чей,0.0
вес,-0.333333333333333
правосудие,0.0
задира,-2.0
хлопать,0.0
шалаш,0.0
кураж,2.0
башка,-0.6666666666666666
опустелый,0.0
простыня,0.0
мй,0.0
манить,0.0
скрываться,-0.2
лондон,0.0
благословить,0.0
доказать,0.0
затмить,0.0
утёс,0.0
итог,0.0
лир,0.0
шептаться,0.0
нахаркать,0.0
пята,0.0
разлюбить,-2.0
купаться,0.0
хруст,0.0
свининка,0.0
сударыня,0.0
глотка,0.0
ода,0.0
дворов,0.0
сосиска,0.0
высота,0.3333333333333333
опека,0.0
виновник,-0.8
снизу,0.0
коммунист,0.0
впустить,0.0
трюм,0.0
болван,-2.0
капитан,-0.25
проводить,-0.25
укол,0.0
стонать,-1.0
вытянуть,0.0
обида,-0.666666666666667
умертвить,-2.0
насмешка,-2.0
поить,0.0
заточить,0.0
петарда,0.0
rnb,0.0
хищно,0.0
течение,0.0
пыль,-1.0
леса,0.0
глубокий,0.0
живот,0.0
холод,-0.6666666666666666
пища,0.0
оборваться,0.0
начинаться,-0.3333333333333333
клоун,-1.0
поддать,-1.3333333333333333
незримый,0.0
едва,0.0
б,0.0
виноватый,-1.33333333333333
нежно,0.0
произвол,-1.33333333333333
размазня,-1.0
воин,0.8
устоять,0.0
пить,0.0
бросить,0.0
утопить,0.0
захватывать,-0.3333333333333333
опытный,0.5
тёмный,0.0
прибой,0.0
цепь,0.0
сжечь,-1.3333333333333333
впиться,0.0
америка,0.0
вереница,0.0
конь,0.0
освежать,0.5
мрак,-1.0
славно,0.0
тина,0.0
нрав,0.0
наточить,0.0
соната,0.0
пол,0.0
ликовать,0.8333333333333334
соперник,-0.333333333333333
искра,0.0
распростереться,0.0
розовый,1.0
схватиться,0.0
стараться,0.3333333333333333
челюсть,0.0
убить,-2.0
уцепиться,0.0
таять,0.0
осудить,-2.0
известно,0.0
мёртвый,0.0
утренний,0.0
лукаво,0.0
землянка,0.0
разорение,-2.0
заклинать,0.0
нуждаться,0.0
пропеллер,0.0
денежка,0.0
приносить,0.0
бетти,0.0
отдавать,-0.3333333333333333
заря,0.0
истинный,0.3333333333333333
ересь,-1.0
отстоять,0.0
сховать,0.0
стрела,0.0
незнакомец,0.0
пианист,0.0
ёлка,0.0
разозлиться,-2.0
приставить,0.0
лачуга,0.0
сант,0.0
послушать,0.0
тихий,0.0
верхом,0.0
грязь,-1.0
против,0.0
чердак,0.0
ружейный,0.0
беда,-1.2
пробудить,2.0
раскат,0.0
город,0.0
круг,0.0
монетка,0.0
одр,0.0
платье,0.0
кричать,0.0
злость,-0.75
отстать,0.0
заведение,0.0
оболгать,-2.0
горсть,0.0
одурманить,-2.0
френч,0.0
подобрать,0.0
добить,0.0
выхватить,0.0
достойный,0.5
всмотреться,0.0
прихрамывать,0.0
сыпаться,0.0
багряный,0.0
разгадка,0.0
поднять,0.0
спешить,0.0
горячий,0.0
представление,0.0
проясниться,0.0
ария,0.0
русь,-0.25
отец,0.0
полюбить,2.0
сквер,0.2
трибуна,0.0
выплёвывать,0.0
иль,0.0
замедлять,0.0
ручка,0.0
брысь,-1.25
чудила,0.0
перепутать,-2.0
волга,0.0
лишить,0.0
анекдот,0.0
стражник,0.0
передавать,-0.3333333333333333
тащиться,-0.5
подумать,0.0
причинить,0.0
отродясь,0.0
бесстыдно,0.0
древний,0.0
предел,0.0
держать,0.0
свобода,0.5
тащилсвоить,0.0
навек,0.0
погрузиться,0.0
солдатик,-0.6666666666666666
снова,0.0
бравый,2.0
волк,0.0
камень,0.0
застучать,0.0
достаться,0.0
кулак,-0.16666666666666666
слепо,0.0
доверяться,0.0
уходить,0.0
различный,0.0
рявкнуть,0.0
мыть,0.0
свечка,0.0
глупеть,-2.0
метать,0.0
слякоть,-2.0
молчаливый,-0.444444444444444
оборзесть,0.0
отводить,0.0
долина,0.0
оживать,1.0
побледнеть,0.0
постарелый,0.0
огород,0.0
тугой,-0.6666666666666666
сунуть,0.0
буквить,0.0
соседка,0.0
завет,0.0
неделя,0.0
кисть,0.0
стих,0.0
мечта,0.0
накопить,0.0
всюду,0.0
выполнять,0.0
представляться,0.0
обломать,0.0
натянутый,-1.0
сюрприз,0.6666666666666666
глядеть,-0.3333333333333333
факт,0.0
василий,0.0
зрачок,0.0
брать,0.0
молить,0.0
крестик,0.0
усиливать,-0.333333333333333
обозлиться,-2.0
иссякнуть,0.0
прогреметь,0.0
хлоп,0.0
прогнать,0.0
озорник,0.0
возвратить,0.0
грясти,0.0
фигурка,0.0
сзади,0.0
сохранить,0.0
напрягать,-0.3333333333333333
одежда,0.0
слева,0.0
деревня,0.0
попадать,0.0
сыскать,0.0
звонко,0.0
коровник,0.0
султан,0.666666666666667
необузданный,-0.25
знакомый,0.0
мягкий,0.25
трофей,0.0
вместе,0.0
невиданный,-0.3333333333333333
доверить,0.0
слово,0.0
толстяк,-1.0
скрытый,0.0
боец,-0.3333333333333333
скандал,-1.0
пила,0.0
усталый,-0.6666666666666666
преобразиться,0.0
чаша,0.0
сорваться,0.0
невский,0.0
отнять,0.0
чотири,0.0
изнасиловать,-1.75
замереть,0.0
нос,-0.16666666666666666
трусить,-1.0
столетний,0.0
писаться,0.0
узбекистан,0.0
вражин,0.0
исподтишка,0.0
приятный,1.6666666666666667
неведомый,-0.3333333333333333
несчастный,-1.0
перо,0.0
мажор,-1.1666666666666667
частый,0.0
суметь,0.333333333333333
ветхий,0.0
торговец,-0.3333333333333333
спасаться,0.0
звезда,1.0
заколоть,-1.3333333333333333
девять,0.0
внимание,0.16666666666666666
нагло,-1.33333333333333
обсуждать,0.0
направить,0.0
вечерок,0.0
казаться,0.0
дорожить,0.0
гадкий,-1.3333333333333333
шепнуть,0.0
успех,1.0
дружелюбный,1.0
кувалда,0.0
тёща,0.0
вилы,0.0
выложить,0.0
пый,0.0
тяжело,0.0
истекать,-0.4
повести,0.0
ответ,0.0
изменить,-1.3333333333333333
лихо,0.0
депутат,0.0
речка,0.0
дрогнуть,0.0
убивать,-1.5
перегар,-2.0
завершить,0.0
выручить,0.0
стерва,-2.0
понятно,0.0
искусство,0.666666666666667
плут,-2.0
махорка,0.0
пускаться,0.0
словно,0.0
рыдать,-0.6666666666666666
излишек,-2.0
путём,0.0
отовсюду,0.0
невкусный,-1.0
проехать,0.0
проклятый,-2.0
невозможно,0.0
вырваться,0.0
почувствовать,0.0
фунт,0.0
угощение,0.0
судьба,0.6
екатерина,0.0
фокус,-1.0
застывать,-0.5
пляска,0.0
река,0.0
косой,0.0
ловить,0.0
эпоха,-0.2
бородатый,0.0
рать,0.0
блатной,-1.0
особо,0.0
фильм,0.0
пленник,0.0
подкармливать,0.0
сгореть,0.0
спектакль,0.0
виться,0.0
флаг,0.0
пример,0.0
почто,0.0
внизу,0.0
уютный,0.3333333333333333
пусто,0.0
клюка,0.0
недалеко,0.0
идея,0.0
вздрогнуть,0.0
стрелка,-0.2
приятно,1.33333333333333
пробираться,0.0
удел,0.0
дорогой,0.0
повод,0.0
коричневый,0.0
предсмертный,-0.666666666666667
ухание,0.0
необычный,0.0
водить,0.3333333333333333
париж,0.3333333333333333
свершиться,0.0
освистать,0.0
коварный,-1.0
обидно,0.0
воспоминание,0.0
отсюда,0.0
расцеловать,0.0
преданно,0.0
всадник,0.0
покушивать,0.0
кладбище,-1.22222222222222
наган,0.0
крыша,0.0
пропадать,-0.6666666666666666
чесать,0.0
комната,0.0
конфетка,0.5
двор,0.0
оголодать,-2.0
доживать,0.0
качать,0.0
ответить,0.0
вена,0.25
пылать,0.0
сирень,0.0
златой,0.0
утопиться,0.0
песок,0.0
наивный,-1.0
силуэт,0.0
сбиться,-1.1428571428571428
богатырский,1.2
осёл,0.0
ясно,0.0
покупка,0.25
копеечка,0.0
избегать,-0.333333333333333
сын,-0.666666666666667
пуля,-0.3333333333333333
навсегда,0.0
статуя,0.0
обрасти,0.0
жрать,-1.3333333333333333
писатель,0.0
говорить,0.0
стопка,0.0
отбиваться,-0.333333333333333
деньга,0.0
ненависть,-1.25
трое,0.0
блеснуть,0.0
сто,0.0
бочонок,0.0
единый,0.25
серц,0.0
удружить,0.0
плотский,0.0
корчиться,0.0
прикоснуться,0.0
отнюдь,0.0
навеселе,0.0
лампа,0.0
жиреть,0.0
затачивать,0.0
резко,0.0
ловкий,2.0
старое,0.0
пастбище,0.0
уважить,0.0
победа,0.16666666666666666
окинуть,0.0
зачавкать,0.0
порвать,-0.666666666666667
настойка,0.0
подменить,0.0
влюбить,0.0
дурачок,-1.0
будка,0.0
мученик,0.666666666666667
выдумать,0.0
бухой,0.0
трудно,0.0
прятаться,0.0
хей,0.0
метла,0.0
ужасный,-1.25
собачий,0.0
xi,0.0
начаться,0.0
усатый,0.0
ссора,-0.75
прогулка,0.3333333333333333
удивляться,0.0
смертi,0.0
небо,0.0
доиграть,0.0
бочка,0.0
гореть,0.0
развлечение,0.666666666666667
вздуматься,0.0
обречённый,0.0
свеча,0.0
переглянуться,0.0
волноваться,-0.2
телик,0.0
ненавистный,-2.0
вложить,0.0
душка,2.0
темза,0.0
слепнуть,-2.0
продырявить,0.0
пытаться,-0.3333333333333333
злато,0.0
покорить,0.0
невесомый,0.0
отличный,0.6666666666666666
могиль,0.0
гамлет,0.0
чара,0.0
порочить,0.0
гостить,0.0
тягаться,0.0
мяч,0.0
попасться,0.0
светить,0.0
сувенир,0.0
пробормотать,0.0
весело,0.0
карман,0.0
мороз,0.0
казнь,-1.3333333333333333
почёт,0.0
прицел,0.0
раздеться,0.0
проливать,0.0
цирюльник,0.0
серость,-0.3333333333333333
ангел,0.666666666666667
узреть,0.0
усесться,0.0
шах,0.0
покуда,0.0
мешать,-0.6666666666666666
толпа,0.0
хоббит,0.0
разреветься,0.0
ярко,0.0
донос,-1.0
чувствовать,0.6666666666666666
корабль,0.0
средь,0.0
покончить,-0.5
шипеть,0.0
метнуться,0.0
дагон,0.0
псих,-0.6666666666666666
свидетель,0.0
отдаться,0.0
хором,0.0
тень,0.0
стеречь,0.0
сарай,0.0
признак,0.0
здравый,0.75
тешить,0.0
кость,0.0
согреть,0.0
отправиться,0.0
щедрый,1.2
рубить,0.0
распахнуться,0.0
шкура,0.0
подарок,0.0
скупец,-2.0
непрерывно,0.0
убитый,-2.0
литься,0.0
рана,0.0
промчаться,0.0
пируэт,0.0
жила,-0.5
нырнуть,0.0
кидаться,0.0
округа,0.0
пробуждение,0.0
проткнуть,0.0
хмель,-1.1428571428571428
пацан,-0.3333333333333333
хаотично,0.0
залезть,0.0
американский,0.0
наливать,0.0
завтра,0.0
звучать,0.0
каждый,0.0
обычный,0.0
ринуться,0.0
вырубить,0.0
жалость,-0.5
самый,0.0
заколотить,0.0
окупать,0.0
протест,-0.6666666666666666
двенадцать,0.0
развлекать,0.0
старец,0.0
позагорать,0.0
заплакать,-0.3333333333333333
сотрясать,0.0
кукла,-0.6666666666666666
открыться,0.0
символ,0.0
сельский,0.0
корона,0.0
каземат,-2.0
франц,0.0
разгон,0.0
алтарь,0.0
поднести,0.0
запад,-0.2
псковский,0.0
вместить,0.0
горох,0.0
вольный,0.3333333333333333
прыткий,0.0
впервой,0.0
срок,-0.3333333333333333
грешный,-1.0
вера,0.25
мочиться,0.0
подсказать,0.0
